movieId,imdbId,tmdbId
4047,107007,10655.0
4048,110115,75490.0
4049,73605,42261.0
4050,218625,34794.0
4051,56600,
4052,218817,9989.0
4053,238948,18828.0
4054,206275,9816.0
4055,194218,20637.0
4056,237572,5955.0
4057,176883,125498.0
4058,212423,77825.0
4059,213446,220976.0
4060,104765,66599.0
4061,102388,17474.0
4062,95690,11191.0
4063,105165,2613.0
4064,69897,22021.0
4065,71517,22048.0
4066,95348,17006.0
4067,108451,26333.0
4068,186589,16723.0
4069,209475,2018.0
4070,118614,31768.0
4071,116119,287991.0
4072,157122,47595.0
4073,178642,18856.0
4074,234805,10499.0
4075,188506,37949.0
4076,162024,83500.0
4077,216800,47943.0
4078,92545,74340.0
4079,92546,5709.0
4080,92605,11215.0
4081,92608,26477.0
4082,92618,10937.0
4083,92641,4639.0
4084,92644,96.0
4085,86960,90.0
4086,92654,11028.0
4087,92655,57240.0
4088,92656,67307.0
4089,92690,19324.0
4090,92695,19933.0
4091,92718,12919.0
4092,92746,15785.0
4093,92783,31701.0
4094,92798,31563.0
4095,92804,12506.0
4096,92809,74747.0
4097,92842,70199.0
4098,92843,39507.0
4099,92854,62185.0
4100,92897,24826.0
4101,92904,30994.0
4102,92948,17159.0
4103,92965,10110.0
4104,92974,18935.0
4105,83907,764.0
4106,92997,20287.0
4107,93006,26964.0
4108,93029,71881.0
4109,93036,15658.0
4110,93044,4918.0
4111,93073,28368.0
4112,93092,58084.0
4113,93093,52780.0
4114,93104,48149.0
4115,93186,26156.0
4116,93200,34101.0
4117,93209,32054.0
4118,93215,14464.0
4119,93225,65501.0
4120,93231,32227.0
4121,93260,2614.0
4122,93277,40962.0
4123,93278,12704.0
4124,93300,580.0
4125,93405,24828.0
4126,93407,13703.0
4127,93418,36914.0
4128,93437,1547.0
4129,93467,42010.0
4130,93476,2608.0
4131,93477,32058.0
4132,93493,10019.0
4133,93507,11649.0
4134,93539,84499.0
4135,93560,13509.0
4136,93562,63639.0
4137,93567,30175.0
4138,93589,51521.0
4139,93638,34379.0
4140,93648,22915.0
4141,192111,24940.0
4142,190524,37302.0
4143,242998,10984.0
4144,118694,843.0
4145,177769,121091.0
4146,120753,318.0
4147,250478,12806.0
4148,212985,9740.0
4149,239948,10878.0
4150,230783,47588.0
4151,216787,10697.0
4152,190861,7093.0
4153,231775,16300.0
4154,265632,19405.0
4155,230838,1921.0
4156,177650,44412.0
4157,249893,21620.0
4158,166276,23685.0
4159,233142,12138.0
4160,191636,48217.0
4161,236493,6073.0
4162,250720,39180.0
4163,262462,35569.0
4164,182000,25208.0
4165,244504,82103.0
4166,251031,19513.0
4167,179626,2749.0
4168,192071,10050.0
4169,212380,17203.0
4170,138493,168485.0
4171,236447,95682.0
4172,161977,54968.0
4173,220157,49929.0
4174,99073,2302.0
4175,116447,32686.0
4176,107474,13889.0
4177,81163,6028.0
4178,31742,51802.0
4179,82912,42148.0
4180,91836,29492.0
4181,96223,25447.0
4182,90213,28410.0
4183,100842,38545.0
4184,39190,19490.0
4185,65687,31151.0
4186,60424,1888.0
4187,57251,38805.0
4188,44685,16618.0
4189,59245,2428.0
4190,53793,22013.0
4191,60086,15598.0
4192,46899,43332.0
4193,113026,62127.0
4194,37800,56137.0
4195,66740,17965.0
4196,59465,29067.0
4197,79781,33250.0
4198,80421,14460.0
4199,99385,17466.0
4200,101764,9594.0
4201,77504,35976.0
4202,68617,4986.0
4203,102005,2453.0
4204,85868,33676.0
4205,100140,4587.0
4206,97880,31004.0
4207,100232,12773.0
4208,127952,125099.0
4209,201776,27859.0
4210,91474,11454.0
4211,100486,38718.0
4212,77413,4192.0
4213,97179,11607.0
4214,88000,14052.0
4215,93857,16889.0
4216,100049,39934.0
4217,118540,26580.0
4218,91860,21309.0
4219,89208,16263.0
4220,71771,4985.0
4221,102517,20704.0
4222,87015,23730.0
4223,215750,853.0
4224,242445,10877.0
4225,205873,5257.0
4226,209144,77.0
4227,250274,20322.0
4228,125022,10833.0
4229,239949,20309.0
4230,120352,125093.0
4231,244970,12658.0
4232,227538,10054.0
4233,246989,10646.0
4234,236784,2575.0
4235,245712,55.0
4236,206187,65075.0
4237,247380,44379.0
4238,164334,2043.0
4239,221027,4133.0
4240,189192,56715.0
4241,266860,10991.0
4242,221889,15940.0
4243,268200,26791.0
4244,260332,44069.0
4245,238588,68894.0
4246,243155,634.0
4247,245686,10956.0
4248,236348,19366.0
4249,246002,136558.0
4250,201485,28308.0
4251,221073,9519.0
4252,255094,13898.0
4253,210149,196280.0
4254,231402,9290.0
4255,240515,13166.0
4256,240402,32590.0
4257,249538,109472.0
4258,251191,153141.0
4259,211492,52654.0
4260,199129,70282.0
4261,116882,47643.0
4262,86250,111.0
4263,55895,32488.0
4265,132245,10477.0
4266,245120,12484.0
4267,203755,2144.0
4268,141907,24113.0
4269,234570,118052.0
4270,209163,1734.0
4271,243889,38047.0
4272,162023,8076.0
4273,240913,4973.0
4274,56937,8095.0
4275,85811,849.0
4276,89504,27223.0
4277,16039,2981.0
4278,25913,39266.0
4279,98524,31863.0
4280,84917,11307.0
4281,62776,46498.0
4282,64940,11163.0
4283,69191,11035.0
4284,60429,18691.0
4285,101912,3784.0
4286,107130,78133.0
4287,58453,22829.0
4288,152015,35717.0
4289,80539,11936.0
4290,101902,25221.0
4291,80319,19494.0
4292,79638,40842.0
4293,90098,19357.0
4294,45464,33743.0
4295,96875,32924.0
4296,66011,9062.0
4297,93713,11174.0
4298,48021,934.0
4299,183790,9476.0
4300,212826,37691.0
4301,260775,115810.0
4302,208911,10613.0
4303,204640,19094.0
4304,256408,14268.0
4305,225071,5852.0
4306,126029,808.0
4307,206742,49453.0
4308,203009,824.0
4309,184819,37558.0
4310,213149,676.0
4311,157411,88727.0
4312,210727,26813.0
4313,206917,29572.0
4314,234407,48109.0
4315,189541,291675.0
4316,77716,50541.0
4317,102343,26255.0
4318,100395,22414.0
4319,46719,43329.0
4320,74254,42233.0
4321,101587,1406.0
4322,95082,13554.0
4323,52902,17664.0
4324,48248,66035.0
4325,54130,41050.0
4326,95647,1632.0
4327,54047,966.0
4328,60897,12639.0
4329,53221,301.0
4330,25746,31527.0
4331,78227,4988.0
4332,94082,12623.0
4333,94142,11896.0
4334,244316,25538.0
4335,81159,17971.0
4336,110631,6498.0
4337,60934,5923.0
4338,41996,15497.0
4339,59885,21876.0
4340,255798,11090.0
4341,161083,14034.0
4342,212815,21056.0
4343,251075,9397.0
4344,244244,9705.0
4345,254099,26475.0
4346,212827,56934.0
4347,234288,29937.0
4348,194530,49922.0
4349,65528,10364.0
4350,116344,32458.0
4351,102685,1089.0
4352,98300,38043.0
4353,86508,9967.0
4354,105699,17494.0
4355,92272,17465.0
4356,45810,759.0
4357,45891,10297.0
4358,51885,29393.0
4359,48605,10653.0
4360,47574,21468.0
4361,84805,9576.0
4362,90770,22323.0
4363,66471,31935.0
4364,120374,126881.0
4365,244709,52616.0
4366,230011,10865.0
4367,146316,1995.0
4368,240462,10808.0
4369,232500,9799.0
4370,212720,644.0
4371,255819,16161.0
4372,250224,10691.0
4373,258038,10615.0
4374,212517,47596.0
4375,228242,21488.0
4376,284067,59733.0
4377,215139,271462.0
4378,203119,11826.0
4379,179473,24470.0
4380,203632,9301.0
4381,243493,11444.0
4382,226648,15564.0
4383,228786,60670.0
4384,246765,55551.0
4385,210217,40880.0
4386,239395,10992.0
4387,271027,2140.0
4388,257106,4248.0
4389,245238,17612.0
4390,249380,3134.0
4391,224578,34899.0
4392,99012,8217.0
4393,94663,22478.0
4394,58953,26483.0
4395,52216,24382.0
4396,82136,11286.0
4397,87032,11950.0
4398,98369,12236.0
4399,58249,36245.0
4400,45699,43342.0
4401,57007,15875.0
4402,59124,26573.0
4403,53925,23439.0
4404,16847,10728.0
4405,15064,5991.0
4406,56217,11697.0
4407,91886,6106.0
4408,93940,22477.0
4409,105378,19200.0
4410,91983,11300.0
4411,59740,16211.0
4412,69372,28650.0
4413,59878,42780.0
4414,57693,32569.0
4415,82163,20075.0
4416,54790,28430.0
4417,82966,28794.0
4418,84788,20197.0
4419,47811,43316.0
4420,46754,34689.0
4421,118734,25690.0
4422,69467,10238.0
4423,53796,18929.0
4424,65777,4789.0
4425,93227,32595.0
4426,48261,18030.0
4427,63227,18988.0
4428,55184,11536.0
4429,49513,10339.0
4430,102690,39875.0
4431,28167,50031.0
4432,51036,976.0
4433,49966,69605.0
4434,59095,65632.0
4435,89716,29471.0
4436,74991,4780.0
4437,76786,11906.0
4438,68767,11713.0
4439,82176,9589.0
4440,67824,12481.0
4441,77594,13333.0
4442,89461,13938.0
4443,82869,10540.0
4444,68935,9462.0
4445,163862,82623.0
4446,173840,2114.0
4447,250494,8835.0
4448,227445,11371.0
4449,262210,78248.0
4450,242193,9517.0
4451,273300,25985.0
4452,227005,15745.0
4453,245280,24977.0
4454,188913,36107.0
4455,120327,113271.0
4456,278475,58904.0
4457,238015,103489.0
4458,109049,13794.0
4459,130445,13795.0
4460,159423,103488.0
4461,182299,73482.0
4462,94593,38965.0
4463,94594,47817.0
4464,94606,31052.0
4465,94608,10868.0
4466,94602,9395.0
4467,96764,14506.0
4468,94667,5333.0
4469,94669,4281.0
4470,94675,2.0
4471,94678,26044.0
4472,94701,59797.0
4473,94712,14911.0
4474,94715,15592.0
4475,94716,15267.0
4476,94739,12710.0
4477,94744,30502.0
4478,94746,19382.0
4479,94747,24679.0
4480,94761,9599.0
4481,94783,94440.0
4482,94799,17170.0
4483,94824,18509.0
4484,94828,11709.0
4485,94846,34604.0
4486,94884,14441.0
4487,94889,7520.0
4488,94894,10126.0
4489,94898,9602.0
4490,94910,23752.0
4491,97125,41952.0
4492,90887,3980.0
4493,94919,10127.0
4494,101627,12702.0
4495,94921,27397.0
4496,94933,9748.0
4497,94961,40095.0
4498,94963,10651.0
4499,95031,10141.0
4500,92929,27362.0
4501,95088,5680.0
4502,95107,26386.0
4503,95119,34053.0
4504,95145,25884.0
4505,95169,26355.0
4506,95174,10675.0
4507,95178,38982.0
4508,95243,10130.0
4509,95253,2617.0
4510,95288,38615.0
4511,95304,21362.0
4512,95326,30690.0
4513,95333,75889.0
4514,95334,38500.0
4515,95360,26723.0
4516,95409,20443.0
4517,95484,49365.0
4518,95488,11347.0
4519,95489,12144.0
4520,95519,13704.0
4521,95532,12505.0
4522,95599,41963.0
4523,95638,13482.0
4524,95654,34014.0
4525,95662,29739.0
4526,95687,12120.0
4527,95736,47818.0
4528,95774,38617.0
4529,95801,3543.0
4530,95853,51321.0
4531,95963,9604.0
4532,95990,24929.0
4533,89907,10925.0
4534,95993,13965.0
4535,84296,24266.0
4536,96003,58434.0
4537,96018,18197.0
4538,96029,70842.0
4539,96030,38909.0
4540,96037,17126.0
4541,96071,11503.0
4542,96087,38558.0
4543,96098,9717.0
4544,96101,11966.0
4545,91949,2605.0
4546,96163,8740.0
4547,96180,25497.0
4548,96193,38560.0
4549,96200,50203.0
4550,96203,26798.0
4551,96241,91445.0
4552,96251,41428.0
4553,96256,8337.0
4554,96280,47493.0
4555,96289,8463.0
4556,96294,41974.0
4557,96316,28176.0
4558,96320,9493.0
4559,96380,26603.0
4560,96425,33172.0
4561,96426,29095.0
4562,96454,12582.0
4563,96486,10001.0
4564,96794,11352.0
4565,88708,12500.0
4566,92548,25678.0
4567,96804,25682.0
4568,96913,17882.0
4569,106393,32049.0
4570,96926,45225.0
4571,96928,1648.0
4572,96933,4105.0
4573,96943,22711.0
4574,96945,19124.0
4575,96976,69828.0
4576,97001,53150.0
4577,97027,10142.0
4578,97044,3064.0
4579,97109,86093.0
4580,97138,10134.0
4581,97142,21291.0
4582,97166,4925.0
4583,97211,30352.0
4584,97236,15142.0
4585,97235,14550.0
4586,97243,32075.0
4587,97257,2210.0
4588,97262,25005.0
4589,85475,21721.0
4590,97276,116014.0
4591,97289,11828.0
4592,97314,55699.0
4593,97328,10551.0
4594,97334,20713.0
4595,97336,27461.0
4596,97435,41969.0
4597,97438,1380.0
4598,96870,19157.0
4599,97457,11465.0
4600,97458,17190.0
4601,97478,55059.0
4602,97481,9085.0
4603,97500,17819.0
4604,97521,46786.0
4605,97531,14776.0
4606,97567,59585.0
4607,97570,32855.0
4608,97579,29185.0
4609,97607,39787.0
4610,97613,32059.0
4611,97626,505.0
4612,97635,4486.0
4613,97637,10345.0
4614,97659,10222.0
4615,97714,12774.0
4616,97722,14621.0
4617,97731,19118.0
4618,97737,14372.0
4619,97758,15138.0
4620,97770,9972.0
4621,97778,9494.0
4622,97790,17362.0
4623,97815,9942.0
4624,97858,8216.0
4625,97883,4296.0
4626,97889,24739.0
4627,97892,39197.0
4628,97965,9686.0
4629,97967,27418.0
4630,97987,39002.0
4631,98022,43345.0
4632,98051,31606.0
4633,98068,27607.0
4634,98073,37146.0
4635,98097,20006.0
4636,98141,8867.0
4637,98180,12663.0
4638,163025,331.0
4639,265029,11467.0
4640,222851,327.0
4641,162346,1548.0
4642,248845,13403.0
4643,133152,869.0
4644,237539,552.0
4645,123948,36095.0
4646,203540,33379.0
4647,261755,196859.0
4648,259442,47574.0
4649,243655,2171.0
4650,98184,87462.0
4651,98188,20307.0
4652,98193,19142.0
4653,98194,41946.0
4654,98206,10135.0
4655,98219,32767.0
4656,98224,56162.0
4657,98230,24254.0
4658,98253,19236.0
4659,98260,32261.0
4660,98261,60276.0
4661,98273,12150.0
4662,98282,11185.0
4663,98308,47045.0
4664,98319,18683.0
4665,98320,12521.0
4666,98343,12478.0
4667,98347,49788.0
4668,98356,31083.0
4669,98385,30666.0
4670,94035,25155.0
4671,98725,65015.0
4672,98436,24077.0
4673,98439,9618.0
4674,98442,16560.0
4675,98471,31608.0
4676,98519,22102.0
4677,98536,6951.0
4678,98546,11959.0
4679,98554,2616.0
4680,98577,7091.0
4681,98621,249.0
4682,98622,11342.0
4683,98663,183.0
4684,98678,32330.0
4685,108517,24126.0
4686,108539,8494.0
4687,56868,26535.0
4688,101465,41784.0
4689,65761,27431.0
4690,87089,2148.0
4691,87130,42033.0
4692,87428,11308.0
4693,116604,23239.0
4694,119512,53119.0
4695,78490,31941.0
4696,83366,19317.0
4697,83624,27813.0
4698,119842,57745.0
4699,218922,2057.0
4700,247638,9880.0
4701,266915,5175.0
4702,262826,21596.0
4703,94868,41951.0
4704,56059,11385.0
4705,77288,4484.0
4706,80489,11684.0
4707,102299,44414.0
4708,60668,44258.0
4709,64782,20391.0
4710,75213,12584.0
4711,108323,70042.0
4712,64285,1627.0
4713,80360,11542.0
4714,80377,17169.0
4715,80402,39176.0
4716,80408,33214.0
4717,80436,19267.0
4718,252866,2770.0
4719,181739,12610.0
4720,230600,1933.0
4721,244000,13496.0
4722,250202,21055.0
4723,250323,24936.0
4724,221559,80070.0
4725,261983,10972.0
4726,262076,207541.0
4727,238112,1722.0
4728,250687,9896.0
4729,168446,26665.0
4731,251141,125707.0
4732,258470,9683.0
4733,256524,2779.0
4734,261392,2294.0
4735,228333,10016.0
4736,234829,26602.0
4737,221799,37920.0
4738,208196,22230.0
4739,233699,206412.0
4740,206926,13966.0
4741,203166,742.0
4742,160710,248757.0
4743,255653,15104.0
4744,263488,8922.0
4745,184791,11065.0
4746,219400,21118.0
4747,155197,46727.0
4748,103596,16314.0
4749,109015,18885.0
4750,112255,40508.0
4751,80907,5922.0
4752,81114,27346.0
4753,92147,34223.0
4754,70917,16307.0
4755,118178,27681.0
4756,246544,11370.0
4757,202470,12508.0
4758,218619,14033.0
4759,269341,25462.0
4760,238066,223346.0
4761,200427,34714.0
4762,259981,47161.0
4763,263957,106230.0
4764,243595,35176.0
4765,242587,18734.0
4766,250809,44321.0
4767,47795,26661.0
4768,13086,5998.0
4769,248912,58062.0
4770,221218,2176.0
4771,180734,20857.0
4772,229340,22617.0
4773,273253,75386.0
4774,246464,2185.0
4775,118589,10696.0
4776,139654,2034.0
4777,243759,21538.0
4778,264476,51722.0
4779,270971,101860.0
4780,255321,48834.0
4781,263728,30379.0
4782,239986,31016.0
4783,264578,32567.0
4784,82416,12537.0
4785,63032,9028.0
4786,70294,16180.0
4787,102316,11521.0
4788,79579,21028.0
4789,71994,27327.0
4790,75132,35200.0
4791,67921,21242.0
4792,53559,29756.0
4793,82770,82523.0
4794,93677,20115.0
4795,58092,30295.0
4796,53877,25767.0
4797,52896,33725.0
4798,51773,22874.0
4799,57193,11576.0
4800,29081,43860.0
4801,33836,43802.0
4802,53143,9660.0
4803,67588,15393.0
4804,55312,248.0
4805,50933,40885.0
4806,59527,25905.0
4807,86352,21148.0
4808,108473,1644.0
4809,86312,12502.0
4810,76172,66092.0
4811,79766,10373.0
4812,91993,13766.0
4813,44207,16380.0
4814,260866,12103.0
4815,252501,11313.0
4816,196229,9398.0
4817,236034,35066.0
4818,245891,45864.0
4819,242994,55372.0
4820,281376,292947.0
4821,206314,10866.0
4822,273799,34549.0
4823,240890,9778.0
4824,265212,34453.0
4825,240419,58429.0
4826,80437,16121.0
4827,80464,40220.0
4828,82100,166.0
4829,58283,42787.0
4830,80474,1623.0
4831,80492,40932.0
4832,80500,32027.0
4833,80516,13550.0
4834,80520,13612.0
4835,80549,16769.0
4836,80556,42158.0
4837,80569,27958.0
4838,82226,86463.0
4839,80603,31703.0
4840,80610,1716.0
4841,80634,27059.0
4842,80641,20681.0
4843,219126,57743.0
4844,219965,3172.0
4845,250310,17708.0
4846,108148,12780.0
4847,243255,570.0
4848,166924,1018.0
4849,206963,25641.0
4850,164917,16767.0
4851,245501,102933.0
4852,166110,11380.0
4853,72732,27396.0
4854,61489,26299.0
4855,66999,984.0
4856,109609,15559.0
4857,67093,14811.0
4858,84043,21741.0
4859,95428,77670.0
4860,87666,55727.0
4861,119682,15560.0
4862,102555,9585.0
4863,72979,14267.0
4864,105601,45929.0
4865,120681,768.0
4866,272020,2100.0
4867,200027,11091.0
4868,263101,3173.0
4869,227277,27092.0
4870,217355,23941.0
4871,246628,18192.0
4872,256103,11845.0
4873,243017,9081.0
4874,272152,167.0
4875,279286,34043.0
4876,245674,9378.0
4877,236019,27444.0
4878,246578,141.0
4879,253126,10034.0
4880,264796,11457.0
4881,243133,10778.0
4882,236000,78657.0
4883,234988,67385.0
4884,278102,151727.0
4885,249478,11456.0
4886,198781,585.0
4887,267804,10796.0
4888,275719,23949.0
4889,252503,11088.0
4890,256380,9889.0
4891,177888,140511.0
4892,246072,133115.0
4893,80130,45964.0
4894,86443,32014.0
4895,290332,13408.0
4896,241527,671.0
4897,245115,17731.0
4898,234354,20794.0
4899,265087,11469.0
4900,253798,14369.0
4901,266987,1535.0
4902,256009,1433.0
4903,247425,1999.0
4904,139951,58098.0
4905,70169,78076.0
4906,72747,87774.0
4907,68168,23847.0
4908,54177,50785.0
4909,82558,12472.0
4910,73233,42258.0
4911,76221,11834.0
4912,62994,16085.0
4913,53717,27405.0
4914,53472,269.0
4915,83630,16441.0
4916,74899,11422.0
4917,76342,31037.0
4918,52415,40739.0
4919,90095,10656.0
4920,35140,32847.0
4921,24264,39938.0
4922,42539,38766.0
4923,35957,43510.0
4924,62673,35284.0
4925,77321,14584.0
4926,209037,58886.0
4927,76299,72277.0
4928,75824,5781.0
4929,84809,23805.0
4930,60437,34388.0
4931,80646,39867.0
4932,80661,11033.0
4933,80671,69716.0
4934,80707,37835.0
4935,80715,33356.0
4936,80716,3537.0
4937,80724,38922.0
4938,80728,27145.0
4939,80736,8738.0
4940,80738,28614.0
4941,80745,3604.0
4942,52564,6974.0
4943,74157,26398.0
4944,75989,42218.0
4945,74483,10649.0
4946,82350,42566.0
4947,76070,17689.0
4948,51755,34084.0
4949,89348,15983.0
4950,85862,14854.0
4951,100054,10847.0
4952,89622,33525.0
4953,76535,27591.0
4954,54135,299.0
4955,93966,31945.0
4956,81568,42160.0
4957,86383,10650.0
4958,159273,8007.0
4959,242252,19076.0
4960,160403,81442.0
4961,282856,50562.0
4962,193560,13503.0
4963,240772,161.0
4964,233841,43774.0
4965,270259,31064.0
4966,50539,31682.0
4967,283509,8342.0
4968,261066,55479.0
4969,37515,4886.0
4970,20697,228.0
4971,87747,23111.0
4972,66195,42597.0
4973,211915,194.0
4974,277371,11397.0
4975,259711,1903.0
4976,280778,11889.0
4977,283431,28171.0
4978,259393,9523.0
4979,265666,9428.0
4980,101452,1649.0
4981,90852,11938.0
4982,52320,43143.0
4983,89283,35201.0
4984,60714,42724.0
4985,88103,24264.0
4986,84684,27150.0
4987,86346,26978.0
4988,94318,19209.0
4989,278488,8386.0
4990,268397,12589.0
4991,279889,12312.0
4992,35423,11232.0
4993,120737,120.0
4994,268995,11086.0
4995,268978,453.0
4996,228687,18939.0
4997,217331,12724.0
4998,51525,11414.0
4999,27532,31507.0
5000,64652,42612.0
